Building train transforms ...
+ resize to 256x128
+ random flip
+ random crop (enlarge to 288x144 and crop 256x128)
+ to torch tensor of range [0, 1]
+ normalization (mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
Building test transforms ...
+ resize to 256x128
+ to torch tensor of range [0, 1]
+ normalization (mean=[0.485, 0.456, 0.406], std=[0.229, 0.224, 0.225])
=> Loading train (source) dataset
=> Loaded Market1501
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   751 |    12936 |         6
  query    |   750 |     3368 |         6
  gallery  |   751 |    15913 |         6
  ----------------------------------------
=> Loading test (target) dataset
=> Loaded Market1501
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   751 |    12936 |         6
  query    |   750 |     3368 |         6
  gallery  |   751 |    15913 |         6
  ----------------------------------------


  **************** Summary ****************
  source            : ['market1501']
  # source datasets : 1
  # source ids      : 751
  # source images   : 12936
  # source cameras  : 6
  target            : ['market1501']
  *****************************************


=> Start training
/cluster/home/ymalbalu/deep-person-reid/torchreid/data/datasets/image/market1501.py:38: UserWarning: The current data structure is deprecated. Please put data folders such as "bounding_box_train" under "Market-1501-v15.09.15".
  'The current data structure is deprecated. Please '
epoch: [1/60][10/404]	time 0.125 (0.436)	data 0.000 (0.042)	eta 2:56:09	loss 7.0576 (6.8017)	acc 0.0000 (0.3125)	lr 0.000300
epoch: [12/60][270/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:58	loss 1.4183 (1.4121)	acc 93.7500 (94.6759)	lr 0.000300
epoch: [12/60][280/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:56	loss 1.4359 (1.4123)	acc 90.6250 (94.6875)	lr 0.000300
epoch: [12/60][290/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:54	loss 1.3649 (1.4117)	acc 96.8750 (94.7306)	lr 0.000300
epoch: [12/60][300/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:53	loss 1.3588 (1.4114)	acc 100.0000 (94.7083)	lr 0.000300
epoch: [12/60][310/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:51	loss 1.5065 (1.4114)	acc 93.7500 (94.7278)	lr 0.000300
epoch: [12/60][320/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:49	loss 1.5369 (1.4141)	acc 90.6250 (94.6191)	lr 0.000300
epoch: [12/60][330/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:47	loss 1.3519 (1.4158)	acc 96.8750 (94.5455)	lr 0.000300
epoch: [12/60][340/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:46	loss 1.5781 (1.4170)	acc 87.5000 (94.5588)	lr 0.000300
epoch: [12/60][350/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:44	loss 1.4398 (1.4197)	acc 93.7500 (94.4732)	lr 0.000300
epoch: [12/60][360/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:42	loss 1.3718 (1.4216)	acc 93.7500 (94.3837)	lr 0.000300
epoch: [12/60][370/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:41	loss 1.4184 (1.4223)	acc 93.7500 (94.4003)	lr 0.000300
epoch: [12/60][380/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:39	loss 1.4808 (1.4239)	acc 87.5000 (94.3257)	lr 0.000300
epoch: [12/60][390/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:38	loss 1.3803 (1.4249)	acc 93.7500 (94.2869)	lr 0.000300
epoch: [12/60][400/404]	time 0.121 (0.123)	data 0.000 (0.001)	eta 0:39:36	loss 1.5162 (1.4266)	acc 90.6250 (94.2188)	lr 0.000300
epoch: [13/60][10/404]	time 0.122 (0.147)	data 0.000 (0.025)	eta 0:47:26	loss 1.3859 (1.3999)	acc 93.7500 (93.7500)	lr 0.000300
epoch: [13/60][20/404]	time 0.122 (0.134)	data 0.000 (0.012)	eta 0:43:23	loss 1.3880 (1.3845)	acc 93.7500 (95.3125)	lr 0.000300
epoch: [13/60][30/404]	time 0.122 (0.130)	data 0.000 (0.008)	eta 0:42:01	loss 1.2591 (1.3841)	acc 100.0000 (95.7292)	lr 0.000300
epoch: [13/60][40/404]	time 0.122 (0.128)	data 0.000 (0.006)	eta 0:41:19	loss 1.4001 (1.3787)	acc 100.0000 (95.9375)	lr 0.000300
epoch: [13/60][50/404]	time 0.122 (0.127)	data 0.000 (0.005)	eta 0:40:54	loss 1.4011 (1.3846)	acc 93.7500 (95.5625)	lr 0.000300
epoch: [13/60][60/404]	time 0.122 (0.126)	data 0.000 (0.004)	eta 0:40:37	loss 1.3379 (1.3828)	acc 93.7500 (95.2604)	lr 0.000300
epoch: [13/60][70/404]	time 0.122 (0.125)	data 0.000 (0.004)	eta 0:40:24	loss 1.3044 (1.3860)	acc 100.0000 (95.3571)	lr 0.000300
epoch: [13/60][80/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:40:15	loss 1.3360 (1.3862)	acc 96.8750 (95.5078)	lr 0.000300
epoch: [13/60][90/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:40:07	loss 1.2243 (1.3802)	acc 100.0000 (95.6944)	lr 0.000300
epoch: [13/60][100/404]	time 0.122 (0.124)	data 0.000 (0.003)	eta 0:40:00	loss 1.4075 (1.3819)	acc 96.8750 (95.7500)	lr 0.000300
epoch: [13/60][110/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:39:55	loss 1.3670 (1.3861)	acc 96.8750 (95.5966)	lr 0.000300
epoch: [13/60][120/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:39:50	loss 1.5026 (1.3883)	acc 90.6250 (95.5729)	lr 0.000300
epoch: [13/60][130/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:39:45	loss 1.4857 (1.3942)	acc 93.7500 (95.3846)	lr 0.000300
epoch: [13/60][140/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:39:41	loss 1.4112 (1.3951)	acc 96.8750 (95.4018)	lr 0.000300
epoch: [13/60][150/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:39:38	loss 1.3103 (1.3964)	acc 100.0000 (95.3333)	lr 0.000300
epoch: [13/60][160/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:39:35	loss 1.2900 (1.3986)	acc 100.0000 (95.3125)	lr 0.000300
epoch: [13/60][170/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:39:31	loss 1.6087 (1.4012)	acc 81.2500 (95.1287)	lr 0.000300
epoch: [13/60][180/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:39:29	loss 1.3747 (1.4039)	acc 90.6250 (95.0000)	lr 0.000300
epoch: [13/60][190/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:26	loss 1.5100 (1.4061)	acc 93.7500 (94.9507)	lr 0.000300
epoch: [13/60][200/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:23	loss 1.3543 (1.4048)	acc 100.0000 (95.0312)	lr 0.000300
epoch: [13/60][210/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:21	loss 1.4337 (1.4042)	acc 93.7500 (95.1339)	lr 0.000300
epoch: [13/60][220/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:19	loss 1.4440 (1.4049)	acc 93.7500 (95.0852)	lr 0.000300
epoch: [13/60][230/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:17	loss 1.4143 (1.4046)	acc 96.8750 (95.1223)	lr 0.000300
epoch: [13/60][240/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:15	loss 1.3589 (1.4039)	acc 96.8750 (95.1432)	lr 0.000300
epoch: [13/60][250/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:13	loss 1.3354 (1.4026)	acc 96.8750 (95.1875)	lr 0.000300
epoch: [13/60][260/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:11	loss 1.3964 (1.4029)	acc 93.7500 (95.1322)	lr 0.000300
epoch: [13/60][270/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:09	loss 1.4577 (1.4040)	acc 93.7500 (95.0926)	lr 0.000300
epoch: [13/60][280/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:07	loss 1.4297 (1.4061)	acc 96.8750 (95.0446)	lr 0.000300
epoch: [13/60][290/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:05	loss 1.4436 (1.4085)	acc 93.7500 (94.9569)	lr 0.000300
epoch: [13/60][300/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:03	loss 1.3667 (1.4076)	acc 96.8750 (95.0104)	lr 0.000300
epoch: [13/60][310/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:01	loss 1.3158 (1.4089)	acc 93.7500 (94.9698)	lr 0.000300
epoch: [13/60][320/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:39:00	loss 1.4847 (1.4097)	acc 84.3750 (94.9023)	lr 0.000300
epoch: [13/60][330/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:58	loss 1.5767 (1.4102)	acc 81.2500 (94.8390)	lr 0.000300
epoch: [13/60][340/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:56	loss 1.3861 (1.4100)	acc 87.5000 (94.8070)	lr 0.000300
epoch: [13/60][350/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:55	loss 1.4669 (1.4100)	acc 87.5000 (94.8214)	lr 0.000300
epoch: [13/60][360/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:53	loss 1.6256 (1.4104)	acc 84.3750 (94.7830)	lr 0.000300
epoch: [13/60][370/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:52	loss 1.3237 (1.4100)	acc 96.8750 (94.7973)	lr 0.000300
epoch: [13/60][380/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:50	loss 1.4882 (1.4108)	acc 93.7500 (94.7615)	lr 0.000300
epoch: [13/60][390/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:49	loss 1.3502 (1.4114)	acc 93.7500 (94.7596)	lr 0.000300
epoch: [13/60][400/404]	time 0.121 (0.123)	data 0.000 (0.001)	eta 0:38:47	loss 1.5435 (1.4122)	acc 96.8750 (94.7109)	lr 0.000300
epoch: [14/60][10/404]	time 0.122 (0.149)	data 0.000 (0.026)	eta 0:47:00	loss 1.3422 (1.3290)	acc 96.8750 (96.8750)	lr 0.000300
epoch: [14/60][20/404]	time 0.122 (0.135)	data 0.000 (0.013)	eta 0:42:45	loss 1.3138 (1.3372)	acc 96.8750 (96.0938)	lr 0.000300
epoch: [14/60][30/404]	time 0.122 (0.131)	data 0.000 (0.009)	eta 0:41:19	loss 1.3500 (1.3391)	acc 93.7500 (96.5625)	lr 0.000300
epoch: [14/60][40/404]	time 0.122 (0.129)	data 0.000 (0.007)	eta 0:40:36	loss 1.3094 (1.3396)	acc 100.0000 (96.7188)	lr 0.000300
epoch: [14/60][50/404]	time 0.122 (0.127)	data 0.000 (0.005)	eta 0:40:09	loss 1.3600 (1.3413)	acc 96.8750 (96.5625)	lr 0.000300
epoch: [14/60][60/404]	time 0.122 (0.126)	data 0.000 (0.005)	eta 0:39:51	loss 1.3296 (1.3476)	acc 96.8750 (96.1979)	lr 0.000300
epoch: [14/60][70/404]	time 0.122 (0.126)	data 0.000 (0.004)	eta 0:39:38	loss 1.2890 (1.3484)	acc 96.8750 (96.1607)	lr 0.000300
epoch: [14/60][80/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:39:28	loss 1.4102 (1.3534)	acc 96.8750 (95.8203)	lr 0.000300
epoch: [14/60][90/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:39:19	loss 1.4347 (1.3513)	acc 90.6250 (95.7986)	lr 0.000300
epoch: [14/60][100/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:39:13	loss 1.4479 (1.3565)	acc 96.8750 (95.5625)	lr 0.000300
epoch: [14/60][110/404]	time 0.122 (0.124)	data 0.000 (0.003)	eta 0:39:07	loss 1.4338 (1.3555)	acc 93.7500 (95.6534)	lr 0.000300
epoch: [14/60][120/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:39:02	loss 1.3211 (1.3566)	acc 100.0000 (95.6510)	lr 0.000300
epoch: [14/60][130/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:58	loss 1.4514 (1.3576)	acc 90.6250 (95.6250)	lr 0.000300
epoch: [14/60][140/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:54	loss 1.2755 (1.3586)	acc 100.0000 (95.5580)	lr 0.000300
epoch: [14/60][150/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:50	loss 1.5937 (1.3607)	acc 90.6250 (95.6250)	lr 0.000300
epoch: [14/60][160/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:47	loss 1.4042 (1.3624)	acc 96.8750 (95.5664)	lr 0.000300
epoch: [14/60][170/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:44	loss 1.3369 (1.3649)	acc 96.8750 (95.5331)	lr 0.000300
epoch: [14/60][180/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:38:41	loss 1.4061 (1.3666)	acc 96.8750 (95.5208)	lr 0.000300
epoch: [14/60][190/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:38:38	loss 1.3571 (1.3681)	acc 93.7500 (95.4441)	lr 0.000300
epoch: [14/60][200/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:38:36	loss 1.4552 (1.3692)	acc 93.7500 (95.4688)	lr 0.000300
epoch: [14/60][210/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:33	loss 1.4594 (1.3704)	acc 90.6250 (95.4167)	lr 0.000300
epoch: [14/60][220/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:31	loss 1.3080 (1.3709)	acc 100.0000 (95.3551)	lr 0.000300
epoch: [14/60][230/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:29	loss 1.4088 (1.3706)	acc 93.7500 (95.3397)	lr 0.000300
epoch: [14/60][240/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:27	loss 1.2850 (1.3717)	acc 100.0000 (95.2865)	lr 0.000300
epoch: [14/60][250/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:25	loss 1.3149 (1.3741)	acc 96.8750 (95.1875)	lr 0.000300
epoch: [14/60][260/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:23	loss 1.3925 (1.3747)	acc 87.5000 (95.1442)	lr 0.000300
epoch: [14/60][270/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:21	loss 1.4508 (1.3768)	acc 96.8750 (95.0926)	lr 0.000300
epoch: [14/60][280/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:19	loss 1.3484 (1.3760)	acc 96.8750 (95.1562)	lr 0.000300
epoch: [14/60][290/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:17	loss 1.4315 (1.3766)	acc 90.6250 (95.1293)	lr 0.000300
epoch: [14/60][300/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:15	loss 1.5180 (1.3771)	acc 90.6250 (95.1250)	lr 0.000300
epoch: [14/60][310/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:13	loss 1.3823 (1.3780)	acc 96.8750 (95.0806)	lr 0.000300
epoch: [14/60][320/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:12	loss 1.3465 (1.3795)	acc 96.8750 (95.0488)	lr 0.000300
epoch: [14/60][330/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:10	loss 1.4666 (1.3815)	acc 90.6250 (94.9432)	lr 0.000300
epoch: [14/60][340/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:08	loss 1.4647 (1.3836)	acc 93.7500 (94.8529)	lr 0.000300
epoch: [14/60][350/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:07	loss 1.3133 (1.3858)	acc 96.8750 (94.7768)	lr 0.000300
epoch: [14/60][360/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:05	loss 1.4506 (1.3860)	acc 90.6250 (94.7917)	lr 0.000300
epoch: [14/60][370/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:03	loss 1.4511 (1.3879)	acc 93.7500 (94.7551)	lr 0.000300
epoch: [14/60][380/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:02	loss 1.3760 (1.3889)	acc 90.6250 (94.7451)	lr 0.000300
epoch: [14/60][390/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:38:00	loss 1.4530 (1.3883)	acc 96.8750 (94.7917)	lr 0.000300
epoch: [14/60][400/404]	time 0.121 (0.123)	data 0.000 (0.001)	eta 0:37:58	loss 1.4321 (1.3884)	acc 90.6250 (94.7734)	lr 0.000300
epoch: [15/60][10/404]	time 0.122 (0.148)	data 0.000 (0.026)	eta 0:45:52	loss 1.2837 (1.3537)	acc 100.0000 (95.6250)	lr 0.000300
epoch: [15/60][20/404]	time 0.122 (0.135)	data 0.000 (0.013)	eta 0:41:47	loss 1.2878 (1.3427)	acc 100.0000 (95.7812)	lr 0.000300
epoch: [15/60][30/404]	time 0.122 (0.131)	data 0.000 (0.009)	eta 0:40:24	loss 1.3312 (1.3504)	acc 90.6250 (95.5208)	lr 0.000300
epoch: [15/60][40/404]	time 0.122 (0.128)	data 0.000 (0.007)	eta 0:39:42	loss 1.2670 (1.3536)	acc 100.0000 (96.0156)	lr 0.000300
epoch: [15/60][50/404]	time 0.122 (0.127)	data 0.000 (0.005)	eta 0:39:16	loss 1.2844 (1.3463)	acc 100.0000 (96.3750)	lr 0.000300
epoch: [15/60][60/404]	time 0.122 (0.126)	data 0.000 (0.005)	eta 0:38:58	loss 1.4559 (1.3465)	acc 93.7500 (96.2500)	lr 0.000300
epoch: [15/60][70/404]	time 0.122 (0.126)	data 0.000 (0.004)	eta 0:38:46	loss 1.3844 (1.3457)	acc 100.0000 (96.2946)	lr 0.000300
epoch: [15/60][80/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:38:36	loss 1.2221 (1.3470)	acc 100.0000 (96.2109)	lr 0.000300
epoch: [15/60][90/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:38:28	loss 1.3043 (1.3407)	acc 96.8750 (96.3194)	lr 0.000300
epoch: [15/60][100/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:38:22	loss 1.2637 (1.3414)	acc 100.0000 (96.4062)	lr 0.000300
epoch: [15/60][110/404]	time 0.122 (0.124)	data 0.000 (0.003)	eta 0:38:16	loss 1.4392 (1.3414)	acc 90.6250 (96.2500)	lr 0.000300
epoch: [15/60][120/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:11	loss 1.3932 (1.3436)	acc 90.6250 (96.1198)	lr 0.000300
epoch: [15/60][130/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:07	loss 1.3686 (1.3435)	acc 90.6250 (96.0577)	lr 0.000300
epoch: [15/60][140/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:03	loss 1.3259 (1.3450)	acc 100.0000 (95.9821)	lr 0.000300
epoch: [15/60][150/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:38:00	loss 1.3616 (1.3467)	acc 93.7500 (95.8750)	lr 0.000300
epoch: [15/60][160/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:56	loss 1.3584 (1.3466)	acc 96.8750 (95.9570)	lr 0.000300
epoch: [15/60][170/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:37:53	loss 1.5120 (1.3476)	acc 93.7500 (96.0110)	lr 0.000300
epoch: [15/60][180/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:37:51	loss 1.3327 (1.3489)	acc 96.8750 (95.9722)	lr 0.000300
epoch: [15/60][190/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:37:48	loss 1.4439 (1.3523)	acc 93.7500 (95.8553)	lr 0.000300
epoch: [15/60][200/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:37:45	loss 1.2986 (1.3539)	acc 96.8750 (95.8438)	lr 0.000300
epoch: [15/60][210/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:43	loss 1.3881 (1.3533)	acc 96.8750 (95.9226)	lr 0.000300
epoch: [15/60][220/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:41	loss 1.2778 (1.3549)	acc 100.0000 (95.8381)	lr 0.000300
epoch: [15/60][230/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:39	loss 1.3964 (1.3567)	acc 90.6250 (95.7745)	lr 0.000300
epoch: [15/60][240/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:37	loss 1.4780 (1.3580)	acc 87.5000 (95.7031)	lr 0.000300
epoch: [15/60][250/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:34	loss 1.3560 (1.3606)	acc 93.7500 (95.6750)	lr 0.000300
epoch: [15/60][260/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:32	loss 1.4961 (1.3614)	acc 87.5000 (95.6490)	lr 0.000300
epoch: [15/60][270/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:31	loss 1.4308 (1.3624)	acc 93.7500 (95.6481)	lr 0.000300
epoch: [15/60][280/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:29	loss 1.4528 (1.3638)	acc 96.8750 (95.5357)	lr 0.000300
epoch: [15/60][290/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:27	loss 1.3347 (1.3653)	acc 100.0000 (95.5280)	lr 0.000300
epoch: [15/60][300/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:25	loss 1.3723 (1.3654)	acc 93.7500 (95.5312)	lr 0.000300
epoch: [15/60][310/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:23	loss 1.3782 (1.3658)	acc 100.0000 (95.4839)	lr 0.000300
epoch: [15/60][320/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:22	loss 1.4317 (1.3680)	acc 90.6250 (95.4102)	lr 0.000300
epoch: [15/60][330/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:20	loss 1.3433 (1.3681)	acc 100.0000 (95.4545)	lr 0.000300
epoch: [15/60][340/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:18	loss 1.5325 (1.3698)	acc 93.7500 (95.3952)	lr 0.000300
epoch: [15/60][350/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:17	loss 1.3519 (1.3714)	acc 93.7500 (95.3661)	lr 0.000300
epoch: [15/60][360/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:15	loss 1.5109 (1.3725)	acc 93.7500 (95.3125)	lr 0.000300
epoch: [15/60][370/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:13	loss 1.3618 (1.3722)	acc 93.7500 (95.3463)	lr 0.000300
epoch: [15/60][380/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:12	loss 1.3404 (1.3733)	acc 90.6250 (95.3125)	lr 0.000300
epoch: [15/60][390/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:37:10	loss 1.3808 (1.3741)	acc 96.8750 (95.2885)	lr 0.000300
epoch: [15/60][400/404]	time 0.121 (0.123)	data 0.000 (0.001)	eta 0:37:09	loss 1.4636 (1.3748)	acc 93.7500 (95.2891)	lr 0.000300
epoch: [16/60][10/404]	time 0.122 (0.151)	data 0.000 (0.028)	eta 0:45:35	loss 1.3313 (1.3580)	acc 100.0000 (95.6250)	lr 0.000300
epoch: [16/60][20/404]	time 0.122 (0.136)	data 0.000 (0.014)	eta 0:41:14	loss 1.4394 (1.3634)	acc 90.6250 (95.0000)	lr 0.000300
epoch: [16/60][30/404]	time 0.122 (0.131)	data 0.000 (0.010)	eta 0:39:46	loss 1.2933 (1.3544)	acc 100.0000 (95.2083)	lr 0.000300
epoch: [16/60][40/404]	time 0.122 (0.129)	data 0.000 (0.007)	eta 0:39:01	loss 1.3268 (1.3576)	acc 96.8750 (95.2344)	lr 0.000300
epoch: [16/60][50/404]	time 0.122 (0.128)	data 0.000 (0.006)	eta 0:38:34	loss 1.3764 (1.3521)	acc 100.0000 (95.7500)	lr 0.000300
epoch: [16/60][60/404]	time 0.122 (0.127)	data 0.000 (0.005)	eta 0:38:15	loss 1.2682 (1.3492)	acc 96.8750 (95.7292)	lr 0.000300
epoch: [16/60][70/404]	time 0.122 (0.126)	data 0.000 (0.004)	eta 0:38:02	loss 1.3018 (1.3433)	acc 100.0000 (96.2500)	lr 0.000300
epoch: [16/60][80/404]	time 0.122 (0.126)	data 0.000 (0.004)	eta 0:37:51	loss 1.4176 (1.3438)	acc 93.7500 (96.0938)	lr 0.000300
epoch: [16/60][90/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:37:43	loss 1.2776 (1.3426)	acc 100.0000 (96.2153)	lr 0.000300
epoch: [16/60][100/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:37:36	loss 1.3741 (1.3408)	acc 93.7500 (96.1875)	lr 0.000300
epoch: [16/60][110/404]	time 0.122 (0.125)	data 0.000 (0.003)	eta 0:37:30	loss 1.3158 (1.3401)	acc 96.8750 (96.1648)	lr 0.000300
epoch: [16/60][120/404]	time 0.122 (0.124)	data 0.000 (0.003)	eta 0:37:25	loss 1.2813 (1.3351)	acc 96.8750 (96.3281)	lr 0.000300
epoch: [16/60][130/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:20	loss 1.2860 (1.3368)	acc 96.8750 (96.2981)	lr 0.000300
epoch: [16/60][140/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:16	loss 1.4377 (1.3372)	acc 96.8750 (96.2723)	lr 0.000300
epoch: [16/60][150/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:13	loss 1.3407 (1.3372)	acc 96.8750 (96.2292)	lr 0.000300
epoch: [16/60][160/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:09	loss 1.4526 (1.3400)	acc 93.7500 (96.1719)	lr 0.000300
epoch: [16/60][170/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:06	loss 1.5888 (1.3418)	acc 93.7500 (96.1765)	lr 0.000300
epoch: [16/60][180/404]	time 0.122 (0.124)	data 0.000 (0.002)	eta 0:37:03	loss 1.2392 (1.3441)	acc 100.0000 (96.0243)	lr 0.000300
epoch: [16/60][190/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:37:00	loss 1.2881 (1.3437)	acc 96.8750 (96.1020)	lr 0.000300
epoch: [16/60][200/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:36:58	loss 1.3440 (1.3452)	acc 96.8750 (96.1250)	lr 0.000300
epoch: [16/60][210/404]	time 0.122 (0.123)	data 0.000 (0.002)	eta 0:36:55	loss 1.4805 (1.3449)	acc 87.5000 (96.1012)	lr 0.000300
epoch: [16/60][220/404]	time 0.122 (0.123)	data 0.000 (0.001)	eta 0:36:53	loss 1.2626 (1.3451)	acc 100.0000 (96.0938)	lr 0.000300
